IATA_CODE,ICAO_CODE,MANUFACTURER_AND_MODEL,INVENTORY_MANUFACTURER,INVENTORY_MODEL,WAKE_CATEGORY
ND2,N262,Aerospatiale (Nord) 262,,,M
CRV,S210,Aerospatiale (Sud Aviation) Se.210 Caravelle,,,M
NDC,S601,Aerospatiale SN.601 Corvette,,,L
ATR,,Aerospatiale/Alenia ATR 42/ ATR 72,ATR,,M
AT4,AT43,Aerospatiale/Alenia ATR 42-300 / 320,ATR,,M
AT5,AT45,Aerospatiale/Alenia ATR 42-500,ATR,,M
AT7,AT72,Aerospatiale/Alenia ATR 72,ATR,ATR-72,M
SSC,CONC,Aerospatiale/BAC Concorde,,,H
310,A310,Airbus A310 all pax models,AIRBUS,A310-2CF,H
31F,A310,Airbus A310 Freighter,AIRBUS,A310-2CF,M
31X,A310,Airbus A310-200 Freighter,AIRBUS,A310-2CF,M
312,A310,Airbus A310-200 pax,AIRBUS,A310-2CF,H
31Y,A310,Airbus A310-300 Freighter,AIRBUS,A310-2CF,M
313,A310,Airbus A310-300 pax,AIRBUS,A310-2CF,H
318,A318,Airbus A318,AIRBUS,A318-1,M
32S,,Airbus A318/319/320/321,AIRBUS,,M
319,A319,Airbus A319,AIRBUS,A319-1,M
320,A320,Airbus A320-100/200,AIRBUS,A320-1/2,M
321,A321,Airbus A321-100/200,AIRBUS,A321,M
330,A330,Airbus A330 all models,AIRBUS,,H
332,A332,Airbus A330-200,AIRBUS,A330-200,H
333,A333,Airbus A330-300,AIRBUS,A330-300,H
340,A340,Airbus A340 all models,AIRBUS,,H
342,A342,Airbus A340-200,AIRBUS,,H
343,A343,Airbus A340-300,AIRBUS,,H
345,A345,Airbus A340-500,AIRBUS,,H
346,A346,Airbus A340-600,AIRBUS,,H
38F,,Airbus A380 Freighter,AIRBUS,,H
380,,Airbus A380 pax,AIRBUS,,H
ABF,A30B,Airbus Industrie A300 Freighter,AIRBUS,A300X4,H
AB3,A30B,Airbus Industrie A300 pax,AIRBUS,A300X4,H
AB6,A306,Airbus Industrie A300-600 pax,AIRBUS,A300-600,H
ABB,A3ST,Airbus Industrie A300-600ST Beluga Freighter,AIRBUS,,H
AB4,A30B,Airbus Industrie A300B2/B4/C4 pax,AIRBUS,A300X4,H
ABX,A30B,Airbus Industrie A300C4/F4 Freighter,AIRBUS,A300X4,H
ABY,A306,Airbus Industrie A600-600 Freighter,AIRBUS,A300-600,H
ANF,AN12,Antonov AN-12,,,M
A4F,A124,Antonov AN-124 Ruslan,,,H
A40,A140,Antonov AN-140,,,M
AN4,AN24,Antonov AN-24,,,M
A26,AN26,Antonov AN-26,,,L
AN6,,Antonov AN-26 / AN-30 /AN-32,,,M
A28,AN28,Antonov AN-28 / PZL Miele M-28 Skytruck,,,L
A30,AN30,Antonov AN-30,,,L
A32,AN32,Antonov AN-32,,,L
AN7,AN72,Antonov AN-72 / AN-74,,,M
AR1,RJ1H,Avro RJ100 Avroliner,,,M
ARJ,,Avro RJ70 / RJ85 / RJ100 Avroliner,,,M
AR7,RJ70,Avro RJ70 Avroliner,,,M
AR8,RJ85,Avro RJ85 Avroliner,,,M
AX1,RX1H,Avro RJX100,,,M
AX8,RX85,Avro RJX85,,,M
ARX,,Avro RJX85 / RJX100,,,M
ALM,LOAD,Ayres LM-200 Loadmaster,,,M
146,,BAe 146 all pax models,BAE,,M
14F,,BAe 146 Freighter (-100/200/300QT & QC),BAE,,M
14X,B461,BAe 146 Freighter (-100QT & QC),BAE,,M
14Y,B462,BAe 146 Freighter (-200QT & QC),BAE,,M
14Z,B463,BAe 146 Freighter (-200QT & QC),BAE,,M
141,B461,BAe 146-100 Pax,BAE,,M
142,B462,BAe 146-200 Pax,BAE,,M
143,B463,BAe 146-300 Pax,BAE,,M
BES,B190,Beechcfrat 1900/1900C,,,M
BE1,B190,Beechcraft 1900/1900C/1900D,,,M
BEH,B190,Beechcraft 1900D,,,M
BEC,,Beechcraft light aircraft,,,L
BEP,,Beechcraft light aircraft - single engine,,,L
BET,,Beechcraft light aircraft - twin turboprop engine,,,L
BE2,,Beechcraft twin piston engines,,,L
BH2,,Bell Helicopters,BELL,,
70M,B703,Boeing 707 Combi,BOEING,,H
70F,B703,Boeing 707 Freighter,BOEING,,H
707,,Boeing 707/720 all pax models,BOEING,,H
703,B703,Boeing 707-300 pax,BOEING,,H
717,B712,Boeing 717,BOEING,B-717-2,M
B72,B720,Boeing 720B pax,BOEING,,M
727,,Boeing 727 all pax models,BOEING,,M
72M,,Boeing 727 Combi,BOEING,,M
72F,,Boeing 727 Freighter (-100/200),BOEING,,M
72X,B721,Boeing 727-100 Freighter,BOEING,B-727-1,M
72B,B721,Boeing 727-100 Mixed Configuration,BOEING,B-727-1,M
721,B721,Boeing 727-100 pax,BOEING,B-727-1,M
72S,B722,Boeing 727-200 Advanced pax,BOEING,B-727-2,M
72Y,B722,Boeing 727-200 Freighter,BOEING,B-727-2,M
72C,B722,Boeing 727-200 Mixed Configuration,BOEING,B-727-2,M
722,B722,Boeing 727-200 pax,BOEING,B-727-2,M
73F,,Boeing 737 all Freighter models,BOEING,,M
737,,Boeing 737 all pax models,BOEING,,M
731,B731,Boeing 737-100 pax,BOEING,B737-1/2,M
73M,B732,Boeing 737-200 Combi,BOEING,,M
73X,B732,Boeing 737-200 Freighter,BOEING,,M
732,B732,Boeing 737-200 pax,BOEING,,M
73Y,B733,Boeing 737-300 Freighter,BOEING,B-737-3,M
733,B733,Boeing 737-300 pax,BOEING,B-737-3,M
734,B734,Boeing 737-400 pax,BOEING,B-737-4,M
735,B735,Boeing 737-500 pax,BOEING,B737-5,M
736,B736,Boeing 737-600 pax,BOEING,,M
73W,B737,Boeing 737-700 (winglets) pax,BOEING,B737-7/L,M
73G,B737,Boeing 737-700 pax,BOEING,B737-7/L,M
73H,B738,Boeing 737-800 (winglets) pax,BOEING,B737-8,M
738,B738,Boeing 737-800 pax,BOEING,B737-8,M
739,B739,Boeing 737-900 pax,BOEING,B-737-9,M
74M,,Boeing 747 all Combi models,BOEING,,H
74F,,Boeing 747 all Freighter models,BOEING,,H
747,,Boeing 747 all pax models,BOEING,,H
74T,B741,Boeing 747-100 Freighter,BOEING,B-747-1,H
741,B741,Boeing 747-100 pax,BOEING,B-747-1,H
74C,B742,Boeing 747-200 Combi,BOEING,B747-2/3,H
74X,B742,Boeing 747-200 Freighter,BOEING,B747-2/3,H
742,B742,Boeing 747-200 pax,BOEING,B747-2/3,H
74U,B743,Boeing 747-300 / 747-200 SUD Freighter,BOEING,,H
74D,B743,Boeing 747-300 Combi,BOEING,,H
743,B743,Boeing 747-300 pax,BOEING,,H
74J,B744,Boeing 747-400 (Domestic) pax,BOEING,B-747-4,H
74E,B744,Boeing 747-400 Combi,BOEING,B-747-4,H
74Y,B744,Boeing 747-400 Freighter,BOEING,B-747-4,H
744,B744,Boeing 747-400 pax,BOEING,B-747-4,H
74L,N74S,Boeing 747SP,BOEING,,H
74V,B74R,Boeing 747SR Freighter,BOEING,,H
74R,B74R,Boeing 747SR pax,BOEING,,H
757,,Boeing 757 all pax models,BOEING,,H
75F,B752,Boeing 757 Freighter,BOEING,B-757-2,H
75M,B752,Boeing 757 Mixed Configuration,BOEING,B-757-2,H
752,B752,Boeing 757-200 pax,BOEING,B-757-2,H
753,B753,Boeing 757-300 pax,BOEING,B-757-3,H
76F,,Boeing 767 all Freighter models,BOEING,,H
767,,Boeing 767 all pax models,BOEING,,H
76X,B762,Boeing 767-200 Freighter,BOEING,B-767-2,H
762,B762,Boeing 767-200 pax,BOEING,B-767-2,H
76Y,B763,Boeing 767-300 Freighter,BOEING,B-767-3,H
763,B763,Boeing 767-300 pax,BOEING,B-767-3,H
764,B764,Boeing 767-400 pax,BOEING,B767-400,H
777,,Boeing 777 all pax models,BOEING,,H
772,B772,Boeing 777-200 pax,BOEING,B-777-2,H
773,B773,Boeing 777-300 pax,BOEING,,H
B11,BA11,British Aerospace (BAC) One Eleven / RomBAC One Eleven,BAE,,M
B12,BA11,British Aerospace (BAC) One Eleven 200,BAE,,M
B13,BA11,British Aerospace (BAC) One Eleven 300,BAE,,M
B14,BA11,British Aerospace (BAC) One Eleven 400/475,BAE,,M
B15,BA11,British Aerospace (BAC) One Eleven 500 / RomBAC One Eleven,BAE,,M
H25,,British Aerospace (Hawker Siddeley) HS.125,BAE,,M
ATP,ATP,British Aerospace ATP,BAE,,M
J31,JS31,British Aerospace Jetstream 31,BAE,JETST 31,L
JST,,British Aerospace Jetstream 31 / 32 / 41,BAE,,M
J32,JS32,British Aerospace Jetstream 32,BAE,,L
J41,JS41,British Aerospace Jetstream 41,BAE,,M
BUS,,Bus,,,
CCJ,CL60,Canadair Challenger,CANADAIR,,M
CL4,CL44,Canadair CL-44,CANADAIR,,M
CCX,GLEX,Canadair Global Express,CANADAIR,,M
CRJ,,Canadair Regional Jet,CANADAIR,,M
CR1,CRJ1,Canadair Regional Jet 100,CANADAIR,RJ100/ER,M
CR2,CRJ2,Canadair Regional Jet 200,CANADAIR,RJ-200,M
CR7,CRJ7,Canadair Regional Jet 700,CANADAIR,RJ-700,M
CR9,CRJ9,Canadair Regional Jet 900,BOMBARDIER,RJ-900,M
CS2,C212,CASA / IPTN 212 Aviocar,,,M
CS5,CN35,CASA / IPTN CN-235,,,M
CNJ,,Cessna Citation,CESSNA,,L
CNA,,Cessna light aircraft,CESSNA,,L
CN1,,Cessna light aircraft - single piston engine,CESSNA,,L
CNC,,Cessna light aircraft - single turboprop engine,CESSNA,,L
CN2,,Cessna light aircraft - twin piston engines,CESSNA,,L
CNT,,Cessna light aircraft - twin turboprop engines,CESSNA,,L
CVF,,Convair CV-240 / 440 / 580 / 600 / 640 Freighter,CONVAIR,,M
CVR,,Convair CV-240 / 440 / 580 / 600 / 640 pax,CONVAIR,,M
CVV,CVLP,Convair CV-240 Freighter,CONVAIR,,M
CVX,CVLP,Convair CV-440 Freighter,CONVAIR,,M
CV4,CVLP,Convair CV-440 Metropolitan pax,CONVAIR,,M
CVY,CVLT,Convair CV-580 / 600 / 640 Freighter,CONVAIR,CV-580,M
CV5,CVLT,Convair CV-580 pax,CONVAIR,CV-580,M
CWC,C46,Curtiss C-46 Commando,CURTISS,C-46/20T,M
DFL,,Dassault (Breguet Mystere) Falcon,DASSULT SUD,,M
DF2,,Dassault (Breguet Mystere) Falcon 10 / 100 / 20 / 200 / 2000,DASSULT SUD,,M
DF3,,Dassault (Breguet Mystere) Falcon 50 / 900,DASSULT SUD,,M
DHP,DHC2,De Havilland Canada DHC-2 Beaver,DEHAVILLAND,,L
DHB,,De Havilland Canada DHC-2 Beaver / Turbo Beaver,DEHAVILLAND,,L
DHR,DH2T,De Havilland Canada DHC-2 Turbo-Beaver,DEHAVILLAND,,L
DHS,DHC3,De Havilland Canada DHC-3 Otter,DEHAVILLAND,,L
DHO,DHC3,De Havilland Canada DHC-3 Otter / Turbo Otter,DEHAVILLAND,,L
DHL,DHC3,De Havilland Canada DHC-3 Turbo Otter,DEHAVILLAND,,L
DHC,DHC4,De Havilland Canada DHC-4 Caribou,DEHAVILLAND,,M
DHT,DHC6,De Havilland Canada DHC-6 Twin Otter,DEHAVILLAND,,L
DH7,DHC7,De Havilland Canada DHC-7 Dash 7,DEHAVILLAND,,M
DH8,,De Havilland Canada DHC-8 Dash 8 all models,DEHAVILLAND,,M
DH1,DH8A,De Havilland Canada DHC-8-100 Dash 8 / 8Q,DEHAVILLAND,DHC8-100,M
DH2,DH8B,De Havilland Canada DHC-8-200 Dash 8 / 8Q,DEHAVILLAND,DHC8-200,M
DH3,DH8C,De Havilland Canada DHC-8-300 Dash 8 / 8Q,DEHAVILLAND,,M
DH4,DH8D,De Havilland Canada DHC-8-400 Dash 8Q,DEHAVILLAND,DHC8-400,M
DHD,DOVE,De Havilland DH.104 Dove,DEHAVILLAND,,L
DHH,HERN,De Havilland DH.114 Heron,DEHAVILLAND,,L
D1M,DC10,Douglas DC-10 all Combi models,MCDONNELL-DOUGLAS,DC-10-1,H
D1F,DC10,Douglas DC-10 all Freighters,MCDONNELL-DOUGLAS,DC-10-1,H
D10,DC10,Douglas DC-10 pax,MCDONNELL-DOUGLAS,DC-10-1,H
D1X,DC10,Douglas DC-10-10 Freighter,MCDONNELL-DOUGLAS,DC-10-1,H
D11,DC10,Douglas DC-10-10/15 pax,MCDONNELL-DOUGLAS,DC-10-1,H
D1Y,DC10,Douglas DC-10-30 / 40 Freighters,MCDONNELL-DOUGLAS,DC-10-1,H
D1C,DC10,Douglas DC-10-30/40 pax,MCDONNELL-DOUGLAS,DC-10-1,H
D3F,DC3,Douglas DC-3 Freighter,MCDONNELL-DOUGLAS,,M
DC3,DC3,Douglas DC-3 pax,MCDONNELL-DOUGLAS,,M
DC6,DC6,Douglas DC6A/B pax,MCDONNELL-DOUGLAS,DC-6A,M
D6F,DC6,Douglas DC-6A/B/C Freighter,MCDONNELL-DOUGLAS,DC-6A,M
D8M,,Douglas DC-8 all Combi models,MCDONNELL-DOUGLAS,,H
D8F,,Douglas DC-8 all Freighters,MCDONNELL-DOUGLAS,,H
DC8,,Douglas DC-8 all pax models,MCDONNELL-DOUGLAS,,H
D8T,DC85,Douglas DC-8-50 Freighter,MCDONNELL-DOUGLAS,,H
D8X,,Douglas DC-8-61 / 62 / 63 Freighters,MCDONNELL-DOUGLAS,,H
D8L,DC86,Douglas DC-8-62 pax,MCDONNELL-DOUGLAS,DC-8-62,H
D8Y,DC87,Douglas DC-8-71 / 72 / 73 Freighters,MCDONNELL-DOUGLAS,DC-8-71,H
D8Q,DC87,Douglas DC-8-72 pax,MCDONNELL-DOUGLAS,DC-8-71,H
DC9,DC9,Douglas DC-9 all pax models,MCDONNELL-DOUGLAS,,M
D9X,DC91,Douglas DC-9-10 Freighter,MCDONNELL-DOUGLAS,DC-9-10,M
D91,DC91,Douglas DC-9-10 pax,MCDONNELL-DOUGLAS,DC-9-10,M
D92,DC92,Douglas DC-9-20 pax,MCDONNELL-DOUGLAS,,M
D9C,DC93,Douglas DC-9-30 Freighter,MCDONNELL-DOUGLAS,DC-9-30,M
D93,DC93,Douglas DC-9-30 pax,MCDONNELL-DOUGLAS,DC-9-30,M
D9F,DC94,Douglas DC-9-40 Freighter,MCDONNELL-DOUGLAS,DC-9-40,M
D94,DC94,Douglas DC-9-40 pax,MCDONNELL-DOUGLAS,DC-9-40,M
D95,DC95,Douglas DC-9-50 pax,MCDONNELL-DOUGLAS,,M
E70,E170,Embraer 170,EMBRAER,EMB-170,M
EMJ,,Embraer 170/190,EMBRAER,,M
E90,E190,Embraer 190,EMBRAER,EMB-190,M
EMB,E110,Embraer EMB.110 Bandeirnate,EMBRAER,,M
EM2,E120,Embraer EMB.120 Brasilia,EMBRAER,,L
ER3,E135,Embraer RJ135,EMBRAER,EMB-135,M
ERJ,,Embraer RJ135 / RJ140 / RJ145,EMBRAER,,M
ERD,,Embraer RJ140,EMBRAER,,M
ER4,E145,Embraer RJ145 Amazon,EMBRAER,EMB-145,M
NDE,,Eurocopter (Aerospatiale) AS350 Ecureuil / AS355 Ecureuil 2,,,
APH,,Eurocopter (Aerospatiale) SA330 Puma / AS332 Super Puma,,,
NDH,S65C,Eurocopter (Aerospatiale) SA365C / SA365N Dauphin 2,,,
MBH,B105,Eurocopter (MBB) Bo.105,,,
SWM,,Fairchild (Swearingen) SA26 / SA226 / SA227 Metro / Merlin / Expediter,FAIRCHILD,,L
FRJ,J328,Fairchild Dornier 328JET,FAIRCHILD,,M
FA7,,Fairchild Dornier 728JET,FAIRCHILD,,M
D28,D228,Fairchild Dornier Do.228,FAIRCHILD,,L
D38,D328,Fairchild Dornier Do.328,FAIRCHILD,,M
FK7,F27,Fairchild FH.227,FAIRCHILD,F-27,M
100,F100,Fokker 100,FOKKER,FOKR 100,M
F50,F50,Fokker 50,FOKKER,,M
F70,F70,Fokker 70,FOKKER,,M
F27,F27,Fokker F.27 Friendship / Fairchild F.27,FAIRCHILD,F-27,M
F28,F28,Fokker F.28 Fellowship,FOKKER,,M
F21,F28,Fokker F.28 Fellowship 1000,FOKKER,,M
F22,F28,Fokker F.28 Fellowship 2000,FOKKER,,M
F23,F28,Fokker F.28 Fellowship 3000,FOKKER,,M
F24,F28,Fokker F.28 Fellowship 4000,FOKKER,,M
LRJ,,Gates Learjet,,,M
CD2,NOMA,Government Aircraft Factories N22B / N24A Nomad,,,L
GRG,G21,Grumman G.21 Goose,,,L
GRM,G73T,Grumman G.73 Turbo Mallard,,,L
GRJ,,Gulfstream Aerospace G-1159 Gulfstream II / III / IV / V,,,M
GRS,G159,Gulfstream Aerospace G-159 Gulfstream I,,,M
ACP,AC68,Gulfstream/Rockwell (Aero) Commander,,,L
ACD,,Gulfstream/Rockwell (Aero) Commander/Turbo Commander,,,L
ACT,AC90,Gulfstream/Rockwell (Aero) Turbo Commander,,,L
YN2,Y12,Harbin Yunshuji Y12,,,M
HS7,A748,Hawker Siddeley HS.748,,,M
HEC,COUC,Helio H-250 Courier / H-295 / 385 Super Courier,,,L
HOV,,Hovercraft,,,
I14,I114,Ilyushin IL114,,,M
IL8,IL18,Ilyushin IL18,,,M
IL6,IL62,Ilyushin IL62,,,H
IL7,IL76,Ilyushin IL76,,,H
ILW,IL86,Ilyushin IL86,,,H
I9F,IL96,Ilyushin IL96 Freighters,,,H
IL9,IL96,Ilyushin IL96 pax,,,H
I9X,IL96,Ilyushin IL96-300 Freighter,,,H
I93,IL96,Ilyushin IL96-300 pax,,,H
I9M,IL96,Ilyushin IL96M pax,,,H
I9Y,IL96,Ilyushin IL96T Freighter,,,H
WWP,WW24,Israel Aircraft Industries 1124 Westwind,,,M
JU5,JU52,Junkers Ju52/3M,,,M
LCH,,Launch - Boat,,,
L4T,L410,LET 410,,,L
LMO,,Limousine,,,
L11,L101,Lockheed L-1011 1 / 50 / 100 / 150 / 200 / 250 Tristar pax,LOCKHEED,,H
L15,L101,Lockheed L-1011 500 Tristar pax,LOCKHEED,,H
L1F,L101,Lockheed L-1011 Tristar Freighter,LOCKHEED,,H
L10,L101,Lockheed L-1011 Tristar pax,LOCKHEED,,H
L49,CONI,Lockheed L-1049 Super Constellation,LOCKHEED,,M
LOH,C130,Lockheed L-182 / 282 / 382 (L-100) Hercules,LOCKHEED,L-382/B,M
LOF,L188,Lockheed L-188 Electra Freighter,LOCKHEED,,M
LOM,L188,Lockheed L-188 Electra Mixed Configuration,LOCKHEED,,M
LOE,L188,Lockheed L-188 Electra pax,LOCKHEED,,M
M1F,MD11,McDonnell Douglas MD11 Freighter,MCDONNELL-DOUGLAS,MD-11,H
M1M,MD11,McDonnell Douglas MD11 Mixed Configuration,MCDONNELL-DOUGLAS,MD-11,H
M11,MD11,McDonnell Douglas MD11 pax,MCDONNELL-DOUGLAS,MD-11,H
M80,MD80,McDonnell Douglas MD80,MCDONNELL-DOUGLAS,DC/MD-80,M
M81,MD81,McDonnell Douglas MD81,MCDONNELL-DOUGLAS,,M
M82,MD82,McDonnell Douglas MD82,MCDONNELL-DOUGLAS,,M
M83,MD83,McDonnell Douglas MD83,MCDONNELL-DOUGLAS,,M
M87,MD87,McDonnell Douglas MD87,MCDONNELL-DOUGLAS,MD-87,M
M88,MD88,McDonnell Douglas MD88,MCDONNELL-DOUGLAS,,M
M90,MD90,McDonnell Douglas MD90,MCDONNELL-DOUGLAS,MD-90,M
MD9,EXPL,MD Helicopters MD900 Explorer,,,
MIH,MI8,MIL Mi-8 / Mi-17 / Mi-171 / Mil-172,,,
MU2,MU2,Mitsubishi Mu-2,,,L
YS1,YS11,NAMC YS-11,,,M
PN6,P68,Partenavia P.68,,,L
BNT,TRIS,Pilatus Britten-Norman BN-2A Mk III Trislander,,,L
BNI,BN2P,Pilatus Britten-Norman BN-2A/B Islander,,,L
PL2,PC12,Pilatus PC-12,,,L
PL6,PC6T,Pilatus PC-6 Turbo Porter,,,L
PAG,,Piper light aircraft,PIPER,,L
PA1,,Piper light aircraft - single piston engine,PIPER,,L
PA2,,Piper light aircraft - twin piston engines,PIPER,,L
PAT,,Piper light aircraft - twin turboprop engines,PIPER,,L
RFS,,Road Feeder Service - Cargo Truck,,,
S20,SB20,Saab 2000,SAAB AIRCRAFT,,M
SF3,SF34,Saab SF340A/B,SAAB AIRCRAFT,SF-340,M
SHB,BELF,Shorts SC-5 Belfast,,,M
SHS,SC7,Shorts SC-7 Skyvan,,,L
SH3,SH33,Shorts SD.330,,,M
SH6,SH36,Shorts SD.360,,,M
S58,S58T,Sikorsky S-58T,,,
S61,S61,Sikorsky S-61,,,
S76,S76,Sikorsky S-76,,,
TRN,,Train,,,
TU3,T134,Tupolev Tu134,,,M
TU5,T154,Tupolev Tu154,,,M
T20,T204,Tupolev Tu-204 / Tu-214,,,M
VCV,VISC,Vickers Viscount,,,M
YN7,AN24,Xian Yunshuji Y7,,,M
YK4,YK40,Yakovlev Yak 40,,,M
YK2,YK42,Yakovlev Yak 42,,,M